exp_dir,target,family,feature_key,roi_guess,metric_name,metric_value,metric_direction,score_for_compare,top_feature,top_feature_mean_imp,top_feature_std_imp
/Users/Altair93/Documents/Dottorato/PATHS/Python_analisys/Results/ML/results/univ_ROI/univ_delta_barthel,barthel,periodic,delta,,r2,-1.2724143953664708,higher_is_better,-1.2724143953664708,TL,0.3298578529809171,0.03628182680773987
/Users/Altair93/Documents/Dottorato/PATHS/Python_analisys/Results/ML/results/univ_ROI/univ_delta_effectiveness,effectiveness,periodic,delta,,r2,-0.4220163433875337,higher_is_better,-0.4220163433875337,TL,0.4926534008164275,0.07478357795990115
/Users/Altair93/Documents/Dottorato/PATHS/Python_analisys/Results/ML/results/univ_ROI/univ_delta_fim,fim,periodic,delta,,r2,-2.1326542893014095,higher_is_better,-2.1326542893014095,TL,0.2620982038139924,0.026331175783685108
/Users/Altair93/Documents/Dottorato/PATHS/Python_analisys/Results/ML/results/univ_ROI/univ_exponent_barthel,barthel,aperiodic,exponent,,r2,-0.9239996828419512,higher_is_better,-0.9239996828419512,PR,0.1732463353636599,0.04776730430699754
/Users/Altair93/Documents/Dottorato/PATHS/Python_analisys/Results/ML/results/univ_ROI/univ_exponent_effectiveness,effectiveness,aperiodic,exponent,,r2,-0.7445445725271789,higher_is_better,-0.7445445725271789,PR,0.1498826165845971,0.050054526619571924
/Users/Altair93/Documents/Dottorato/PATHS/Python_analisys/Results/ML/results/univ_ROI/univ_exponent_fim,fim,aperiodic,exponent,,r2,-1.955663818036807,higher_is_better,-1.955663818036807,TL,0.1564134397136055,0.062498511919937175
/Users/Altair93/Documents/Dottorato/PATHS/Python_analisys/Results/ML/results/univ_ROI/univ_higuci_barthel,barthel,complexity,higuci,,r2,-2.5967810805008202,higher_is_better,-2.5967810805008202,CL,0.15485548919114234,0.033802772601930986
/Users/Altair93/Documents/Dottorato/PATHS/Python_analisys/Results/ML/results/univ_ROI/univ_higuci_effectiveness,effectiveness,complexity,higuci,,r2,-1.3450364569204787,higher_is_better,-1.3450364569204787,FL,0.14268481921842877,0.08849983226268825
/Users/Altair93/Documents/Dottorato/PATHS/Python_analisys/Results/ML/results/univ_ROI/univ_higuci_fim,fim,complexity,higuci,,r2,-3.5660560923847013,higher_is_better,-3.5660560923847013,PR,0.14173809536226423,0.05042490779319903
/Users/Altair93/Documents/Dottorato/PATHS/Python_analisys/Results/ML/results/univ_ROI/univ_lziv_barthel,barthel,complexity,lziv,,r2,-0.9105229402084916,higher_is_better,-0.9105229402084916,PR,0.25011858690283084,0.08181525634346426
/Users/Altair93/Documents/Dottorato/PATHS/Python_analisys/Results/ML/results/univ_ROI/univ_lziv_effectiveness,effectiveness,complexity,lziv,,r2,-0.40520685254127303,higher_is_better,-0.40520685254127303,PR,0.1996122652456994,0.07414579947586068
/Users/Altair93/Documents/Dottorato/PATHS/Python_analisys/Results/ML/results/univ_ROI/univ_lziv_fim,fim,complexity,lziv,,r2,-1.4622631361270553,higher_is_better,-1.4622631361270553,CL,0.1794993996532688,0.04403953971289502
/Users/Altair93/Documents/Dottorato/PATHS/Python_analisys/Results/ML/results/univ_ROI/univ_offset_barthel,barthel,aperiodic,offset,,r2,-2.316475831163889,higher_is_better,-2.316475831163889,PL,0.156438873438733,0.040083407960351154
/Users/Altair93/Documents/Dottorato/PATHS/Python_analisys/Results/ML/results/univ_ROI/univ_offset_effectiveness,effectiveness,aperiodic,offset,,r2,-1.3103369784640828,higher_is_better,-1.3103369784640828,CR,0.13162106575505428,0.03649521932465491
/Users/Altair93/Documents/Dottorato/PATHS/Python_analisys/Results/ML/results/univ_ROI/univ_offset_fim,fim,aperiodic,offset,,r2,-3.5649746567092047,higher_is_better,-3.5649746567092047,,nan,nan
/Users/Altair93/Documents/Dottorato/PATHS/Python_analisys/Results/ML/results/univ_ROI/univ_theta_barthel,barthel,periodic,theta,,r2,-1.612250635968715,higher_is_better,-1.612250635968715,OR,0.14798083215145907,0.025366272521464166
/Users/Altair93/Documents/Dottorato/PATHS/Python_analisys/Results/ML/results/univ_ROI/univ_theta_effectiveness,effectiveness,periodic,theta,,r2,-0.8909412027209169,higher_is_better,-0.8909412027209169,TR,0.16027353704376665,0.04806656406372262
/Users/Altair93/Documents/Dottorato/PATHS/Python_analisys/Results/ML/results/univ_ROI/univ_theta_fim,fim,periodic,theta,,r2,-3.0415637357966707,higher_is_better,-3.0415637357966707,OR,0.1455302107594672,0.021631333778052635
